Team,Group,Matches_Played,Wins,Draws,Losses,Goals_For,Goals_Against,Goal_Difference,Points,Average_Possession,Average_xG
Argentina,A,7,0,0,7,15,7,8,0,53.5,0.71
Brazil,A,3,3,0,0,6,3,3,9,38.3,1.74
France,A,6,4,0,2,17,16,1,12,61.5,2.01
England,A,6,1,1,4,4,1,3,4,59.1,1.08
Spain,B,5,5,0,0,4,16,-12,15,38.3,0.88
Portugal,B,3,3,0,0,15,9,6,9,44.2,1.44
Germany,B,4,1,2,1,10,5,5,5,40.5,0.83
Italy,B,6,0,1,5,11,6,5,1,41.4,1.85
Netherlands,C,3,1,2,0,1,9,-8,5,44.2,2.39
Belgium,C,6,1,3,2,1,7,-6,6,55.2,1.47
Croatia,C,5,2,0,3,8,5,3,6,49.1,0.68
Uruguay,C,6,4,1,1,18,1,17,13,64.1,2.06
Mexico,D,5,2,2,1,18,12,6,8,38.4,0.59
USA,D,3,0,0,3,11,18,-7,0,52.4,2.44
Canada,D,4,3,1,0,10,18,-8,10,61.5,1.09
Japan,D,7,6,1,0,5,7,-2,19,48.9,2.8
South Korea,E,3,2,1,0,15,9,6,7,35.7,2.22
Morocco,E,6,6,0,0,4,2,2,18,49.7,1.93
Nigeria,E,7,2,0,5,14,10,4,6,36.3,1.43
Senegal,E,7,3,3,1,5,7,-2,12,58.6,2.75
Australia,F,5,4,1,0,17,14,3,13,43.1,2.67
Denmark,F,3,1,0,2,8,17,-9,3,47.3,1.13
Switzerland,F,4,1,0,3,6,3,3,3,64.9,0.96
Colombia,F,6,5,0,1,1,12,-11,15,62.1,0.5
Ecuador,G,4,1,0,3,2,1,1,3,35.5,1.69
Poland,G,4,2,2,0,13,15,-2,8,42.2,0.76
Serbia,G,3,0,0,3,4,9,-5,0,38.6,2.34
Turkey,G,3,0,3,0,5,8,-3,3,39.2,1.64
Sweden,H,6,5,1,0,2,13,-11,16,35.3,2.33
Norway,H,5,2,0,3,18,14,4,6,49.4,1.09
Ukraine,H,4,0,0,4,1,17,-16,0,43.3,1.0
Egypt,H,6,0,0,6,8,15,-7,0,37.5,0.72
Algeria,I,3,2,0,1,18,12,6,6,55.8,1.26
Cameroon,I,4,4,0,0,5,1,4,12,40.7,1.1
Costa Rica,I,3,0,2,1,7,11,-4,2,57.9,1.14
Peru,I,6,0,3,3,11,13,-2,3,63.3,1.9
Chile,J,5,2,2,1,13,14,-1,8,48.2,2.15
Paraguay,J,3,0,1,2,9,1,8,1,59.3,2.12
Saudi Arabia,J,7,1,5,1,17,5,12,8,62.6,2.0
Iran,J,7,7,0,0,1,5,-4,21,63.8,1.4
Qatar,K,3,2,0,1,16,9,7,6,55.7,2.58
New Zealand,K,6,1,2,3,7,14,-7,5,44.3,2.69
Jamaica,K,4,2,1,1,1,1,0,7,43.8,0.87
Panama,K,3,1,2,0,11,4,7,5,51.5,2.08
South Africa,L,3,1,2,0,11,12,-1,5,51.9,1.16
Ghana,L,6,0,0,6,2,15,-13,0,53.0,1.0
Tunisia,L,5,3,1,1,1,2,-1,10,37.6,1.79
Venezuela,L,7,2,3,2,3,1,2,9,37.7,2.52
